id,created_at,text,fsq_id
4f9b2f42e4b0849acf89b647,2012-04-27T23:44:02.000Z,Take a ton of pics while actin a fool :),4c1823da834e2d7f0a812880
57387f7ecd102e5616da1541,2016-05-15T13:54:06.000Z,"À voir et à revoir. Architecture impressionnante, faire sortir le fou de nous. Les enfants s'amuseront pas mal avec toutes ces statues",4c1823da834e2d7f0a812880
55955d6b498e1f2b6bbf8a71,2015-07-02T15:48:59.000Z,Fica em English Bay Beach e vale pra tirar fotos engraçadas!,4c1823da834e2d7f0a812880
56720542498ef8cf0f020111,2015-12-17T00:43:46.000Z,Wow what a store; really can't think of anything else to say except a great addition to the Vancouver retail scene,5630fe28498e1bc43a7f0bc0
5779dc02cd10cfa384c06c21,2016-07-04T03:46:10.000Z,"Beautiful design, friendly staff, free wifi and mobile charging stations",5630fe28498e1bc43a7f0bc0
5ac2f29cc9f907767da14d08,2018-04-03T03:18:52.000Z,"Well curated selection, mostly excellent service",5630fe28498e1bc43a7f0bc0
5625727d498e39d587fedd11,2015-10-19T22:45:17.000Z,The mens section sadly pales to the rest of the store. We get a half a floor. The other 2.5 are all women.,5630fe28498e1bc43a7f0bc0
56258c91498e39d588147948,2015-10-20T00:36:33.000Z,Amazing service and great selection in many of the designers.,5630fe28498e1bc43a7f0bc0
5c330715e7a237002c536764,2019-01-07T08:00:21.000Z,Designer shoes. Go see Ola. She will set you up with gorgeous shoes!,5630fe28498e1bc43a7f0bc0
578fcd75498ecfa5a636cd08,2016-07-20T19:13:57.000Z,Store design is beautiful. I felt right at home.,5630fe28498e1bc43a7f0bc0
5612a3f7498e001302f0f59a,2015-10-05T16:23:19.000Z,The shoe sales staff were very friendly and helpful when trying out and purchasing new shoes.,5630fe28498e1bc43a7f0bc0
6403d071bdc2372ff0f75c0c,2023-03-04T23:12:49.000Z,Closing soon. Be sure to read the fine print. https://www.nordstrom.ca/main.html,5630fe28498e1bc43a7f0bc0
5682de8f498e74c9397c4be6,2015-12-29T19:27:11.000Z,Great bar on the 2nd floor.,5630fe28498e1bc43a7f0bc0
546eba29498eccf4f65db36f,2014-11-21T04:06:01.000Z,My favourite place in Vancouver to see a show as I'm convinced there isn't a single bad location in the room to see or hear the band. Cheers to the acoustic engineer who helped design this venue.,4aa733fbf964a520444c20e3
4eb4671bdab4fe511134bfa0,2011-11-04T22:28:43.000Z,"Best live music venue in Vancouver Period. Smokers: There are no in and out privileges. Also if the back (main) bar is busy, you’d be surprised how fast the Granville and Alley side Bars move.",4aa733fbf964a520444c20e3
51b2a26b498ecf6ab9b7fc01,2013-06-08T03:18:03.000Z,"A great historic venue with classy decor, ambiance, acoustics and a wooden dance floor that feels like its gonna cave in underneath you when everybody's hopping!",4aa733fbf964a520444c20e3
591f0051bed48359346ba185,2017-05-19T14:25:21.000Z,Fantastic old-school-style ballroom w/ the bouncy floor (just like the Crystal in PDX) and tiered seating.  Views from everywhere and very attentive staff.,4aa733fbf964a520444c20e3
5c60810f67a9fe002c91bb95,2019-02-10T19:52:47.000Z,"Historic live music venue. Grab a bit before the show, they also have a bar menu.",4aa733fbf964a520444c20e3
4fb3e2cbe4b02e02f44e6a8f,2012-05-16T17:24:27.000Z,One of my favourite venues for concerts! Well... besides Fortune of course ;),4aa733fbf964a520444c20e3
571fd4f5498e0a5ae9684c07,2016-04-26T20:52:05.000Z,Cool place with lots of history. Load in is a massive pain if you are carrying lots of production though,4aa733fbf964a520444c20e3
5aca50a62632ec299c7af61d,2018-04-08T17:25:58.000Z,Had a blast playing here last night along side the lovely staff making it a simple magic wonderful time :),4aa733fbf964a520444c20e3
54000833498e8490f7f830e7,2014-08-29T04:57:23.000Z,"Best venue in the city. If you like a band and they are playing here, don't miss it!",4aa733fbf964a520444c20e3
4b7f2b3170c603bb149f92b4,2010-02-20T00:22:09.000Z,Go in here early to your favorite band's concert. Save yourself a spot right in front of the stage. Bring a camera and take lots of pictures!,4aa733fbf964a520444c20e3
5122b0d3e4b0c5e7b300fffd,2013-02-18T22:53:07.000Z,"Most bang for your buck is the Bowl. Free secrets: corn tacos on the side, extra rice, fresh cilantro, veggies with a meat. Guac is really good & worth extra ~$2. Shame it's all 30% more than US",50c9369de4b0e4eafac99a81
579ffaf0498ec2d6a8a8967a,2016-08-02T01:44:16.000Z,"i'd say 17 out of the 20 times i have been here (and i love the food and atmosphere don't get me wrong), the ice machine has been broken. what's UP? ice goes great with spicy burritos, yo..work on it.",50c9369de4b0e4eafac99a81
5637bd83cd10e243947842fc,2015-11-02T19:46:11.000Z,"Arrive by 11:30 am to avoid crazy lunchtime lineup. That said, the line goes pretty quickly, especially with their new, crazy-fast credit card machine. Note also: cash or credit only (no debit).",50c9369de4b0e4eafac99a81
531e497a11d289a2e5885f8e,2014-03-10T23:23:38.000Z,"I love them  :) My veggie bowl. Someone Said   ""they give smaller portion"" , how about half a portion  . This is with extra rice I dared to ask for ! haha Still laughing  ~",50c9369de4b0e4eafac99a81
58e6f42426a4071d12192b6b,2017-04-07T02:06:28.000Z,"I love ordering a bowl with double meat, it's a really good balanced high protein meal!",50c9369de4b0e4eafac99a81
51bf8213498ec7d233c990d1,2013-06-17T21:39:31.000Z,"If you ask nicely, they will let you turn a burrito into a quesadilla,  it is gooey and delicious! !!",50c9369de4b0e4eafac99a81
5138fac4e4b077bc674f9614,2013-03-07T20:38:28.000Z,"Im not a big Fan of Mexican food in general but when I do have a rare craving, Chipotle is trusted Mexican food to me!",50c9369de4b0e4eafac99a81
5131ba39e4b042482f81854a,2013-03-02T08:37:13.000Z,"It's organic, expect a higher price than it's USA counterpart. You pay more $$ for organic in a grocery store so why wouldn't you in a restaurant ? Yummy food! Will be going back :)",50c9369de4b0e4eafac99a81
5712db88498e278747d28f80,2016-04-17T00:40:40.000Z,The sofritas burrito with no cheese or sour cream is a yummy vegan choice.,50c9369de4b0e4eafac99a81
5480d82d498e256971c804c0,2014-12-04T21:54:53.000Z,"Great burritos, but be ready to wait in line awhile",50c9369de4b0e4eafac99a81
59c9a46e3b8307710f22a62f,2017-09-26T00:50:54.000Z,"My one fast food exception...#burgers are great value! Free toppings: grilled mushrooms & onions, cheesy fake cheese, crisp bacon, BBQ sauce OTS <$10; & free peanuts! #supermessybliss",51742960498e908f74206e41
51b29988498e537d8759406e,2013-06-08T02:40:08.000Z,"A regular burger is 2 patties and a little burger is 1 patty, just so you know.",51742960498e908f74206e41
51c3b4a3498e57ec926e4ce9,2013-06-21T02:04:19.000Z,"Kapow!  Note: the regular burger is a double, the small is a single.  That's a lot of meat.  Go with ""everything""",51742960498e908f74206e41
5185843b498e2656a137948f,2013-05-04T21:57:15.000Z,"The best part is fries. The burger is solid, but the ingredients are fast food quality. The cheap processed cheese on the burgers was such a let down. Overall the place is more of a hype ...",51742960498e908f74206e41
545a561c498e675c6858e701,2014-11-05T16:53:48.000Z,Everything!! Just choose something and it'll be good!!!!!!,51742960498e908f74206e41
527338ae498eca580fc41e60,2013-11-01T05:14:22.000Z,"When they let someone take our order by accident, the manager insisted on refunding us our drink and upsizing our fries to large. We tried to decline the refund but he came and put cash on the table.",51742960498e908f74206e41
51c8be82498eccfebadef7f7,2013-06-24T21:47:46.000Z,Food is great and the sacks of potatoes in the window are a big draw for the older crowd!,51742960498e908f74206e41
5e50bc71ab306b0006b4bf92,2020-02-22T05:30:25.000Z,Their Cheese dogs are delicious and they have the best fries!!!!,51742960498e908f74206e41
51e727b8498ed152ceaa685f,2013-07-17T23:24:40.000Z,Delicious burgers. Only downside is they don't use beef from happy cows.,51742960498e908f74206e41
5683e4c8498e375ba2851318,2015-12-30T14:06:00.000Z,Simply amazing! Bacon cheeseburger: to die for!,51742960498e908f74206e41
5d689fa37a2a2500069edb82,2019-08-30T04:01:39.000Z,"Los jeans quedan ideal, te hacen súper cuerpo",4fcbf990e4b09ba63c216a21
53f4d168498eb713c66fbb2d,2014-08-20T16:48:40.000Z,"My favourite comic shop. They have a big wall of recent comics, and order plenty every Wednesday. The guys are knowledgable. Great place.",4ab539a2f964a520637320e3
53a33e91498eefd092826bcb,2014-06-19T19:48:33.000Z,"Awesome comic book shop with friendly, knowledgeable staff. Great discount rack too, ideal few comic newbies!",4ab539a2f964a520637320e3
5588e251498ec5809bd34a23,2015-06-23T04:36:33.000Z,Great selection of collections and one shots towards the back. Check out bargain stuff upstairs too.,4ab539a2f964a520637320e3
564ffa11498e1e3d5a2e1b43,2015-11-21T04:58:57.000Z,"They have a good collection of comic books and mangas. They have Pokemon, Sailor Moon and The Legend of Zelda.",4ab539a2f964a520637320e3
57c9fb9d498eb624714bc175,2016-09-02T22:22:21.000Z,Great to browse and awesome staff. Their anime and manga collectibles were very expensive though compared to online,4ab539a2f964a520637320e3
57040582498ec06b6b397174,2016-04-05T18:35:46.000Z,Solid comic selection with friendly staff,4ab539a2f964a520637320e3
50805566e4b052212cdc7ffa,2012-10-18T19:15:50.000Z,Remember kids: don't stand & read right in front of the new release table in Wednesday. It's inconsiderate and justifies homicide.,4ab539a2f964a520637320e3
53f00fe6498edf4260c551ec,2014-08-17T02:13:58.000Z,Good selection of comics and other nerd paraphernalia.,4ab539a2f964a520637320e3
5684e140498e98d02dca54ef,2015-12-31T08:03:12.000Z,Nerd Alert and comic book heaven! Spidey sense is going crazy right now!,4ab539a2f964a520637320e3
4d9398d69ef2721ed7fec2d2,2011-03-30T20:55:50.000Z,"If you don't see what you want, just ask. The staff are all very friendly and helpful.",4ab539a2f964a520637320e3
5e114694c5c74600074f869c,2020-01-05T02:14:44.000Z,Always a quietly provocative experience.,4ac7d069f964a520e7b920e3
5b3813079deb7d002c33d391,2018-06-30T23:32:23.000Z,Gorgeous space inside though it’s small. One of the floors was closed when we came. The price is steep for how small it is. The cafe terrace is amazing though!,4aa6f2c7f964a5209b4b20e3
563bc83acd10c2ab5834e7f4,2015-11-05T21:20:58.000Z,"It's it to try and come out to the FUSE events! It's a good deal to see the exhibits, and they have many cool outdoor installations as well.",4aa6f2c7f964a5209b4b20e3
573be007498e825f187d7c0d,2016-05-18T03:22:47.000Z,"""Known throughout the world for innovative and original exhibits; a permanent collection of 9,000 plus pieces; excellent assembly of Brit Columbian artwork, most significant collection by Emily Carr.""",4aa6f2c7f964a5209b4b20e3
5a3d92ee8fb09e7ae21fb435,2017-12-22T23:19:10.000Z,"I love how well curated their exhibits are. In each case, they tell the importance of the art, and when possible, they show Canadian artists currently working with the same aesthetic.",4aa6f2c7f964a5209b4b20e3
558c993a498ee99883db1bde,2015-06-26T00:13:46.000Z,One of my favourite art museums in the world. Diverse collection of exhibits. Wonderful secluded café terrace on the stairs.,4aa6f2c7f964a5209b4b20e3
5c452ce2f1936e002c2f3642,2019-01-21T02:22:26.000Z,Annual membership pays for itself after 3 visits .. def worth it! You get special event invites and discounts at the store.,4aa6f2c7f964a5209b4b20e3
594d3affefa82a3677525440,2017-06-23T15:59:59.000Z,"Perhaps the most expensive art gallery I've attended, but the shows tend to be excellent and membership mitigates the entry fee.",4aa6f2c7f964a5209b4b20e3
5abdb771e65d0c69c419f151,2018-03-30T04:05:05.000Z,The Vancouver Art Gallery is a gem. Perfect for one of the many rainy days.,4aa6f2c7f964a5209b4b20e3
5233aca011d2261d91ee74a5,2013-09-14T00:24:00.000Z,"Summer is the best, everyday 4-6 live patio music upstairs at their cafe. Sunday all day. Champagne, music, sunshine, bask it it.",4aa6f2c7f964a5209b4b20e3
578d03ba498e39dc0d1a1489,2016-07-18T16:28:42.000Z,Don't forget to ask for the student discount if you have your student ID on you.,4aa6f2c7f964a5209b4b20e3
4ed5cb79f7904ee27f836cdb,2011-11-30T06:21:45.000Z,Great venue for concerts right in the heart of downtown whether classical or rock music.   I recommend UVA wine bar right around the corner for pre or post event.,4ac17919f964a520479720e3
50a30df8e4b0969a02031bba,2012-11-14T03:20:24.000Z,"Saw Ray Lamontagne here and it cemented as my favorite concert and venue in Vancouver. However, the seating isn't staggered so if you sit behind somebody taller, you may be leaning sideways.",4ac17919f964a520479720e3
53fd49a7498edce7e9da21d7,2014-08-27T02:59:51.000Z,"If you're aged 30 or younger, get the ""Under 30"" tickets by TD up to 2 weeks before performances. $20 a ticket. Great way to encourage some younger folks to attend.",4ac17919f964a520479720e3
523dcbff11d22e34b2e27e1e,2013-09-21T16:40:31.000Z,"This is the most gorgeous concert venue in town, and its sit-down atmosphere often results in one of Vancouver's most attentive crowds.",4ac17919f964a520479720e3
5c8fce5aa42362002c54e3ba,2019-03-18T16:59:06.000Z,Beautiful classic architecture building full of  luxurious ornaments. Perfect acoustic and cozy seats.,4ac17919f964a520479720e3
4eb46823991165b761f83d84,2011-11-04T22:33:07.000Z,"For drinks at intermission, get out of the auditorium fast as the lines can move slow. See if you can pre-order a drink before the show starts to avoid having to chug your beer.",4ac17919f964a520479720e3
590561bed0a1490c4798af22,2017-04-30T04:02:06.000Z,Beautiful venue with great sound for classical pieces,4ac17919f964a520479720e3
4f0fcaf2e4b0044a218cd9b9,2012-01-13T06:10:58.000Z,"Designed by architect Benjamin Marcus Priteca in conservative Spanish Renaissance style, the Orpheum opened in 1927 as a vaudeville house, and hosted performances by C. Chaplin & the Marx Brothers.",4ac17919f964a520479720e3
540683e6498e5478dc9890f7,2014-09-03T02:58:46.000Z,"Take a long, slow walk around the upper floors during intermission. You won't regret taking in the view.",4ac17919f964a520479720e3
5fa9ca5adf99943efc4fcbe3,2020-11-09T23:01:46.000Z,"Buy a passport, visa, identity card, driver's license, Birth Certificate, Certificate of Non Conviction. WhatsApp: (+237654203334) Email: (etsglobalscores@gmail.com) /  IELTS, TOEIC, TOEFL, GRE, GMAT.",4ac17919f964a520479720e3
55d787cb498ede18edc75216,2015-08-21T20:19:23.000Z,This place will melt all your worries away. The atmosphere is so laid back and relaxing. Love the lounge music and silence.,4aaabe01f964a5202b5720e3
55f396bc498e0699a5ad741c,2015-09-12T03:06:36.000Z,"I always order Spicy Salmon/tuna combo, SS Sweet Tempura Rolls, and avocado roll on the side. Love it!",4aaabe01f964a5202b5720e3
50f73e4ee4b02591acf8f889,2013-01-16T23:57:02.000Z,The Alaska Roll is amazing! Great quality sushi at reasonable prices. My favorite sushi spot in downtown Vancouver.,4aaabe01f964a5202b5720e3
54cbf9be498e5656db3a8062,2015-01-30T21:38:06.000Z,Try the Spicy Maguro Sake Don. It's spicy salmon and tuna on steamed white rice. Yummy!,4aaabe01f964a5202b5720e3
4f2b1aa8e4b0f6161a5ba006,2012-02-02T23:22:16.000Z,"My favourite order - spicy tuna & salmon sashimi, Alaska roll, spicy chop scallop roll and dynamite roll",4aaabe01f964a5202b5720e3
5008cc83e4b00e31374a43fc,2012-07-20T03:12:03.000Z,Ebi Mango Roll is excellent! They also have the best Miso Soup.,4aaabe01f964a5202b5720e3
54c2c9c5498ecc6171b772b7,2015-01-23T22:23:01.000Z,Try their Spicy Tuna/Salmon combo. Oh sooooooooo good!!,4aaabe01f964a5202b5720e3
5b5696145bf1b30024adc3c1,2018-07-24T02:59:32.000Z,"Alaska roll, aburi oshi (pressed box) salmon",4aaabe01f964a5202b5720e3
59e67f4da6031c4fcf1dab19,2017-10-17T22:08:13.000Z,They have really good sashimi there,4aaabe01f964a5202b5720e3
56083b9f498e94f0f3bf9590,2015-09-27T18:55:27.000Z,Sashimi bento box is a decent dinner for one.,4aaabe01f964a5202b5720e3
5d40e20e195ab100080437a5,2019-07-31T00:34:22.000Z,"Grandma's Tiramisu and Passion Fruit were awesome, as well as affogato (with tiramisu gelato instead of vanilla). The staff was polite and friendly 😊 I can't wait to try the lavender one! 😍",5ce1a82d2a7ab6002b5398fc
5d6e6fc9d5696200061c39ef,2019-09-03T13:51:05.000Z,"Delicious! So much so, we visited twice on our trip to Vancouver. My favorites were the Pistachio and the Cherry Nikka.",5ce1a82d2a7ab6002b5398fc
590002274382ab10a7d47010,2017-04-26T02:12:55.000Z,Charles is amazing. Pet and child friendly.,4aa7dde4f964a520b34d20e3
4d631dcad0c5a090999d34e1,2011-02-22T02:22:02.000Z,Michelle Morrison is AMAZING!  I have been going to see her for over 5 years and I have people stop and ask me about my hair color.,4aa7dde4f964a520b34d20e3
4f7fd0c3e4b085b99a5fbbc1,2012-04-07T05:29:39.000Z,Pet friendly. Feel free to bring 'em,4aa7dde4f964a520b34d20e3
4c0852e5340720a15b078393,2010-06-04T01:12:05.000Z,Nadia domany is the BEST if you're looking to be blondeified!,4aa7dde4f964a520b34d20e3
5b624eee1c675b002c4e4793,2018-08-02T00:23:10.000Z,"An Enjoyable dinner, delicious food,  superb service: attentive, observant, and not intrusive really professional. Only if you prefer a more tranquil place to dine, you may find it a bit too busy.",59d195e16f706a3692499c29
